6.995753765106201172e+00
6.779027938842773438e+00
6.574777126312255859e+00
6.539867877960205078e+00
6.579273223876953125e+00
6.538220882415771484e+00
6.422561645507812500e+00
6.046416759490966797e+00
5.989309787750244141e+00
6.113771438598632812e+00
6.253339290618896484e+00
6.165431022644042969e+00
5.837244033813476562e+00
5.792847633361816406e+00
5.903253078460693359e+00
5.725285053253173828e+00
6.115322589874267578e+00
6.037551879882812500e+00
5.443184375762939453e+00
5.065713405609130859e+00
4.869165420532226562e+00
4.801028251647949219e+00
4.575644016265869141e+00
4.494213581085205078e+00
4.031441688537597656e+00
3.681053638458251953e+00
3.431698322296142578e+00
3.290472269058227539e+00
3.045322418212890625e+00
2.863795995712280273e+00
2.948180675506591797e+00
3.000677824020385742e+00
3.150210618972778320e+00
3.487702369689941406e+00
4.064481735229492188e+00
4.391901969909667969e+00
4.648704051971435547e+00
4.889376640319824219e+00
5.222069740295410156e+00
5.227110385894775391e+00
5.303075790405273438e+00
5.470323562622070312e+00
5.491105556488037109e+00
5.372533798217773438e+00
5.346373081207275391e+00
5.268282890319824219e+00
5.205519676208496094e+00
5.138839244842529297e+00
5.185383319854736328e+00
5.142386913299560547e+00
5.081926822662353516e+00
4.994398593902587891e+00
4.985162258148193359e+00
4.971868991851806641e+00
4.974842548370361328e+00
5.020627021789550781e+00
5.042630195617675781e+00
4.971737384796142578e+00
4.969110012054443359e+00
5.090320110321044922e+00
5.267111301422119141e+00
5.502073287963867188e+00
5.727219581604003906e+00
5.964789867401123047e+00
6.131068229675292969e+00
6.092703819274902344e+00
6.028418064117431641e+00
6.054160118103027344e+00
6.115014553070068359e+00
6.189686775207519531e+00
6.395681381225585938e+00
6.268393516540527344e+00
6.261108398437500000e+00
6.115945339202880859e+00
6.188172817230224609e+00
5.995349407196044922e+00
5.610013961791992188e+00
5.462769985198974609e+00
5.361237049102783203e+00
5.226876258850097656e+00
4.970876693725585938e+00
5.055893421173095703e+00
5.236792564392089844e+00
5.135884284973144531e+00
5.237278938293457031e+00
5.349499225616455078e+00
5.642203330993652344e+00
5.843758583068847656e+00
6.329042434692382812e+00
6.539685249328613281e+00
6.468418598175048828e+00
6.398460865020751953e+00
6.109812259674072266e+00
6.088952541351318359e+00
5.941196441650390625e+00
6.169938087463378906e+00
6.185266971588134766e+00
5.779006481170654297e+00
5.532950401306152344e+00
5.691810131072998047e+00
5.887461185455322266e+00
5.883497238159179688e+00
6.037164211273193359e+00
6.094234943389892578e+00
6.191233634948730469e+00
6.591674327850341797e+00
6.885982036590576172e+00
6.995169162750244141e+00
6.985404014587402344e+00
7.322960853576660156e+00
7.229478359222412109e+00
6.459476947784423828e+00
5.643765449523925781e+00
5.159730911254882812e+00
5.532059669494628906e+00
5.859579086303710938e+00
5.937145233154296875e+00
5.397226810455322266e+00
4.870914459228515625e+00
4.766789913177490234e+00
4.935708999633789062e+00
5.259878635406494141e+00
4.864271640777587891e+00
4.524298667907714844e+00
4.485468864440917969e+00
4.217648029327392578e+00
3.857899188995361328e+00
3.951274156570434570e+00
3.886636495590209961e+00
3.887308597564697266e+00
4.203325748443603516e+00
4.897087097167968750e+00
4.973603725433349609e+00
5.193918704986572266e+00
5.393384933471679688e+00
5.448688030242919922e+00
5.150944232940673828e+00
5.026564598083496094e+00
5.382492065429687500e+00
5.756621837615966797e+00
5.886036872863769531e+00
5.480829238891601562e+00
5.407654285430908203e+00
5.641310691833496094e+00
6.001610279083251953e+00
5.925478458404541016e+00
6.108655452728271484e+00
5.937243938446044922e+00
5.974575996398925781e+00
5.863433361053466797e+00
5.663863658905029297e+00
5.806604385375976562e+00
5.794007301330566406e+00
5.893449306488037109e+00
5.896526813507080078e+00
5.957469940185546875e+00
6.167002201080322266e+00
6.604078769683837891e+00
6.783064842224121094e+00
6.202820301055908203e+00
5.743179798126220703e+00
5.409248828887939453e+00
5.762581348419189453e+00
5.619966506958007812e+00
5.593289375305175781e+00
5.204371452331542969e+00
4.852834701538085938e+00
4.855534553527832031e+00
4.946200370788574219e+00
4.891475677490234375e+00
4.728384971618652344e+00
4.632239818572998047e+00
4.826648712158203125e+00
5.290638923645019531e+00
5.996466636657714844e+00
6.295853137969970703e+00
6.457382678985595703e+00
6.269676208496093750e+00
6.611736774444580078e+00
6.793792247772216797e+00
7.187058448791503906e+00
7.570465564727783203e+00
7.919288158416748047e+00
7.972539901733398438e+00
7.852905273437500000e+00
7.716874599456787109e+00
7.660881996154785156e+00
7.668660640716552734e+00
7.614645004272460938e+00
7.610106468200683594e+00
7.543450832366943359e+00
7.494536399841308594e+00
7.645478248596191406e+00
7.858372211456298828e+00
7.996502399444580078e+00
7.802403450012207031e+00
7.807034969329833984e+00
8.125681877136230469e+00
8.434587478637695312e+00
7.936966419219970703e+00
