1.174438362965179472e+01,-7.988967417921623293e-02,-2.118798268422917574e-01,-1.777908517097205043e-01,7.143995898039940361e-03,3.573566927068554111e-02,4.208226181948276912e-02,2.992827305944906549e-02,-7.567262596489129911e-02,-1.236993747134790128e-01,-4.696290298731477242e-02,-5.673731209418307782e-03,-6.456601149121297956e-02,-4.074734770913128468e-02,-3.239148289275319698e-02
1.177787639924262564e+01,-9.469893946977510357e-02,-2.996162231111726415e-01,-2.152903912213014193e-01,-6.083914002166893736e-02,-1.150846450710909033e-02,4.378789194732379819e-02,8.216783831701542085e-02,8.120018617323726540e-02,4.740645811179915875e-02,-5.614171572837138233e-03,-7.391275463285883196e-02,-1.370890345273603934e-02,2.261165262997525544e-02,2.013856156749682658e-02
1.185515833615588122e+01,-1.626251486010679426e-01,-3.011132313157571239e-01,-1.692481478263648254e-01,-1.150482464581192715e-01,-4.301410696605686285e-02,-3.534708668955325456e-02,-1.986318295378426690e-02,5.542746044092042995e-02,9.640155933551221301e-02,5.657947574796057949e-02,1.137342046243920712e-01,7.973536145939005837e-02,-2.107173134001622244e-03,-8.670073819353031966e-03
1.193242990796250957e+01,-2.011841003035948761e-01,-2.431177481130121221e-01,-6.554178158054448089e-02,-9.490256905904810580e-02,-5.052539353129462119e-02,-6.491521383456774763e-02,-1.086256870973790201e-01,-1.123094414801270591e-01,-1.208077153986557017e-01,-4.390249854113154743e-02,-9.965446884689897755e-02,-1.047352483054789646e-01,-2.032871704250640427e-02,-1.879324828269712941e-03
1.201057830636868928e+01,-1.794707790592090235e-01,-1.421595677335968644e-01,7.957139922856537595e-02,5.581844896126525284e-03,-3.199936851858028140e-03,1.921536321272505898e-02,9.150123138538924714e-03,-2.310467144040814422e-02,-1.920300330641141681e-02,-2.877102736547315631e-02,3.987768370268566370e-02,8.422136230573924742e-02,3.668561206487108706e-02,1.102729083901877322e-02
1.207943277897117618e+01,-1.219993681785393053e-01,-4.379632458276804668e-02,1.914861468481836582e-01,1.093763548533989993e-01,4.122521202185532724e-02,7.578227787568507512e-02,1.148363324332454943e-01,1.246403802878981726e-01,1.303713010282695761e-01,7.590640857405880904e-02,2.586780597034587376e-02,-3.553618681685249275e-02,-4.855769936148734978e-02,-1.903541992447279133e-02
1.213014667078492259e+01,-4.186834751309764791e-02,1.408845619410206869e-02,2.173189668046752732e-01,1.349044476483017008e-01,3.918213998508079943e-02,4.661040125102277470e-03,4.041992354184311548e-03,-1.219788399232597971e-02,-6.169496276912306981e-02,-3.363733253976484289e-02,-6.384942106973320874e-02,-1.438383703655056987e-02,5.695756871037383623e-02,2.633050231385269252e-02
1.216757757263714090e+01,5.749472128403348287e-02,3.546218100811653756e-02,1.519559569023262446e-01,7.891929590418958473e-02,8.975252810724884331e-03,-6.746808971861653625e-02,-1.105292767620869449e-01,-1.152656591798955493e-01,-8.272015385574807422e-02,-5.204066286258756530e-02,7.056386315688921440e-02,4.547253253542114793e-02,-5.577794026207561623e-02,-3.261959359782675566e-02
1.219259038845695464e+01,1.793326328625464983e-01,2.872320347575983701e-02,3.771202190432468293e-02,-1.945141867237806452e-02,-4.719336621846386207e-03,-2.535769815685224096e-02,-6.918429524676455306e-03,4.048765690023311409e-02,1.152128738906671168e-01,7.982169563656457689e-02,-5.011161981993667719e-02,-5.069682081974478949e-02,4.615960937456560498e-02,3.721524111381650790e-02
1.220383982397570044e+01,3.013137113708249104e-01,6.700660990150653085e-03,-8.629435992671030675e-02,-1.030873678530480481e-01,-1.795642263954141254e-02,5.617664179848981532e-02,9.448555905728026061e-02,9.689255037038717322e-02,-8.548013483339497037e-03,-1.334421687501612802e-02,8.531223135489134773e-03,3.556362685314543720e-02,-3.481513832180001267e-02,-3.945827845200929052e-02
1.220440729786093392e+01,4.124012826587258873e-01,-4.837371544933851547e-03,-1.729459474264125884e-01,-1.184590521868615215e-01,-3.874763246194202343e-02,4.796279768155949780e-02,6.758679805205750242e-03,-5.923225819478791787e-02,-9.738422168399847589e-02,-7.278854875668973323e-02,3.898961418472461637e-02,-1.273980968416333487e-02,2.751385108797116744e-02,3.910131866067149270e-02
1.219781428874878593e+01,5.085555958508815033e-01,1.683987092748133116e-02,-1.835262242534173582e-01,-5.663619302343465833e-02,-3.009258315371473452e-02,-3.777236869849025930e-02,-7.070346657062327733e-02,-7.444280716339808646e-02,8.568779546317399631e-02,7.804935006939994757e-02,-6.776110459438797196e-02,-4.440600693889545925e-03,-2.538864825521160856e-02,-3.618290465315258941e-02
1.218759001241770434e+01,5.718824783717304516e-01,8.326141378520622582e-02,-1.259312087470829955e-01,4.096867088413150976e-02,1.152866063474434002e-02,-6.625666551167759544e-02,-1.185382406559486006e-02,7.189921285226395786e-02,9.178390767005087728e-03,9.396068005499210937e-03,5.494133928372362669e-02,8.891877269901376710e-03,2.351746547689619396e-02,3.098610857554949180e-02
1.216399974025677189e+01,5.952294619524260977e-01,1.641519831713844912e-01,-2.604053537282872283e-02,8.814734487174684385e-02,5.991104619780069501e-02,-7.129104057502646564e-03,5.040578310727767547e-02,3.771056198601387133e-02,-7.672845266347974591e-02,-1.006620424201769837e-01,-1.978364206477329842e-03,-5.082699541549462810e-03,-1.746526621185742409e-02,-2.446945706954537642e-02
1.213102350508605554e+01,5.679136643360411796e-01,2.484057678482441411e-01,7.311707726081770331e-02,7.030686703548955085e-02,6.006087215224715364e-02,7.386172162758428139e-02,1.154239625520457439e-02,-6.001153767195691047e-02,6.084301432763745965e-02,9.665687993278070100e-02,-6.149484291916576528e-02,4.974234578802444462e-03,4.795844875440919905e-03,1.800453527478166130e-02
1.208336336432753200e+01,4.866926758700628741e-01,3.009600040835810897e-01,1.356120879012618630e-01,4.877971066261269084e-03,-6.640430989805838104e-03,5.084127905234411826e-02,-3.129031262463164570e-02,-1.572655333311753431e-02,5.573355605143187619e-03,7.382880539352149399e-03,9.438861718187761818e-02,-1.852076140634260557e-02,1.547089622671077996e-02,-1.298507350022710602e-02
1.201749398968734894e+01,3.696973567496070756e-01,2.934711191628264770e-01,1.585037094048874773e-01,-5.583762166857241666e-02,-6.999560205784902123e-02,-5.378447034104624075e-02,4.785474625544000778e-03,4.240955770449794660e-02,-4.841595245039725243e-02,-1.126442546248683924e-01,-6.311668066143018285e-02,4.476696857599175849e-02,-3.792279771450868253e-02,1.058920360797194898e-02
1.194094996511426210e+01,2.292508193627730284e-01,2.310446916409449047e-01,1.425510320880526705e-01,-4.923082967232010609e-02,-6.537036508388641143e-02,-7.293821528280514110e-02,1.406382202994219642e-02,1.272180954005293699e-02,4.350205519558316553e-02,1.168152701991664044e-01,-2.323440348580398801e-02,-6.806822420610890434e-02,5.915030370243959390e-02,-1.120773114228767672e-02
1.185286668648758557e+01,7.496855907331792523e-02,1.123692634096919996e-01,9.295559975391065599e-02,8.369985143431632815e-03,6.789766710180602724e-03,1.480884556988397958e-02,-2.490539958672071189e-02,-3.409986376331873570e-02,-1.021113032474273499e-02,-1.208865404776258111e-02,1.138624088883422036e-01,6.658795984551685310e-02,-7.686121665345825582e-02,1.458718949414297000e-02
1.175326843588991466e+01,-7.456831647630393634e-02,-4.946602026777566913e-02,2.292627102313757673e-02,5.658220164966588916e-02,7.846039041773122946e-02,7.628679123542062013e-02,-2.932418324589415246e-03,-1.234243085041124982e-02,-3.183155528254070360e-02,-1.075250844457270732e-01,-1.487293008141239714e-01,-2.693324677877852874e-02,8.688190759653995066e-02,-2.007762457215519006e-02
1.165412056917130457e+01,-2.143999806801846764e-01,-2.067437123326339443e-01,-6.255878691978213058e-02,6.334794302516701114e-02,6.678026640175013795e-02,3.863963364938634293e-02,4.249581332659194133e-02,3.734634033208424769e-02,5.371880972294115764e-02,1.358036427834137527e-01,9.306137941383056666e-02,-4.300803170365696121e-02,-8.598928999191107758e-02,2.738540380170265826e-02
1.156163556188501396e+01,-3.493902065123697387e-01,-3.230257605271855681e-01,-1.544150965706669598e-01,1.740612929921158888e-02,-2.511091655595087263e-02,-5.032721482121092771e-02,-3.104958505236819506e-03,5.961085565704044020e-03,-2.473529746686891836e-02,-4.422557809160239384e-02,3.575890811055716656e-02,1.155290660283662396e-01,7.446214639449233452e-02,-3.641786823224736624e-02
1.147981041539775759e+01,-4.523863499532702059e-01,-3.740546043768787077e-01,-2.051797018534666506e-01,-5.439988321305060798e-02,-7.946141827028167792e-02,-7.814773278279002477e-02,-4.864090187058132259e-02,-4.148348413728484424e-02,-3.284026036196698722e-02,-9.313184557810455511e-02,-1.617844817819654724e-01,-1.555704702679114038e-01,-4.967622775012951741e-02,4.694694679992757885e-02
1.141484967453792976e+01,-4.925139210727338956e-01,-3.440960384097809244e-01,-1.725063102396460768e-01,-9.465627942866124134e-02,-2.818960577298713216e-02,-1.610030806420439031e-03,7.212924260382595591e-03,4.417757216945226127e-03,6.293381113057393283e-02,1.563947007523489030e-01,2.003688112788848674e-01,1.368250683091538633e-01,9.238801717293606067e-03,-5.866936347327755125e-02
1.136366943173599253e+01,-5.011595002312595470e-01,-2.524062779828613046e-01,-8.960711742477714403e-02,-7.979338976533985328e-02,2.752416834408787788e-02,6.974206854837733394e-02,3.301790017203710959e-02,3.416538016771895198e-02,-4.495177858396001702e-02,-8.569873996690166584e-02,-1.265742465875293044e-01,-5.723627652686519990e-02,3.855229691387913882e-02,7.075608118740427110e-02
1.132317736675756770e+01,-4.602543094567105864e-01,-1.289888671075649917e-01,3.198993234400709235e-02,-1.736782379079863242e-02,3.488020964035458416e-02,4.471475023260564063e-02,6.878213046123821388e-05,-1.070794303785555304e-02,-1.082863551918704717e-02,-6.655935241405416813e-02,-1.660969790631900908e-02,-5.858954015805641763e-02,-8.264929593201326974e-02,-8.227557578243289982e-02
1.129337311925941201e+01,-3.780733243855625147e-01,-1.497206701747250211e-03,1.485879991930612043e-01,6.200808950220017268e-02,3.545421998177237361e-04,-3.081189443152941229e-02,-2.201538378215079500e-02,-2.374619673174775333e-02,6.559442263187138800e-02,1.714564611714272657e-01,1.452410182036824315e-01,1.671033902804994753e-01,1.103463175328482926e-01,9.207864605792064061e-02
1.126497035950383285e+01,-2.891297071394326457e-01,8.700281078237660781e-02,1.967968783342392280e-01,9.756005532885891895e-02,-3.698431730471878065e-02,-6.994467662934963914e-02,-1.651483285691304412e-02,5.041023098586481371e-03,-7.563575102925602922e-02,-1.323218230248902894e-01,-1.930574898443893905e-01,-2.233457746217823170e-01,-1.155188377349557899e-01,-9.891791686220383073e-02
1.125388791058762727e+01,-1.842635845195393363e-01,1.557202813300918864e-01,1.734938404952598434e-01,1.014124116385881208e-01,-9.457921206660176161e-03,7.647158618655901068e-03,2.020995333460911050e-02,3.890279457534921020e-02,1.485780518700073952e-02,-1.904694672163521202e-02,1.440976110911426078e-01,2.024806939912235093e-01,9.784107622351005673e-02,1.022169153747785608e-01
1.124906724356812582e+01,-1.087561379022048413e-01,1.758771894578488870e-01,6.600435237767895980e-02,4.013251326179393536e-02,2.845639914203227858e-02,5.575038385250608713e-02,1.728758796390830396e-02,-2.993310664066791554e-02,7.380211906028073809e-02,1.457617492601133435e-01,-3.687862856196584549e-02,-1.109708318253057879e-01,-6.339037820034849890e-02,-1.022104548137939134e-01
1.125403952900626159e+01,-5.113832330197522896e-02,1.589725799525173733e-01,-6.128403896758090330e-02,-5.376277536950938712e-02,4.065914830032641564e-02,1.549109813690594493e-02,9.870229227631662492e-05,-3.249765216032953624e-02,-8.610748929498864002e-02,-1.342149103338753091e-01,-5.940623977872892814e-02,-1.768424383397571020e-02,2.727097908692345529e-02,9.956363626575361059e-02
1.126701738467117053e+01,-6.229121122008999265e-04,1.139751548986760454e-01,-1.348849532035792387e-01,-1.308013002760560484e-01,2.158472387822622102e-02,-4.113497614894983528e-02,-3.151868115119360603e-03,4.965269387196616369e-02,4.608426077643899658e-03,-4.905932109253469554e-04,1.082778678110795922e-01,1.369705054579010983e-01,4.230638305864547338e-03,-9.523079190569443131e-02
1.128709958669432112e+01,3.488702769432092815e-02,5.638330121972144615e-02,-1.299314146000402070e-01,-1.391325469620578736e-01,-2.810214739805606474e-02,-2.634075857880994326e-02,-2.808795564763801739e-02,1.923709284821080792e-02,7.990681401654112226e-02,1.309733768938392828e-01,-1.129704925974298890e-01,-2.049576860977181669e-01,-2.917764708217802580e-02,9.021344959697530363e-02
1.131559835195826658e+01,6.134953541152609463e-02,7.139420423884187787e-03,-5.534610923592012816e-02,-5.645491414944318193e-02,-6.179621704949632421e-02,3.240626352712613900e-02,-1.647314287284039336e-02,-6.368226699591085505e-02,-7.701312450102774931e-02,-1.362564081824444717e-01,9.134118466071540487e-02,1.996632248517527519e-01,4.478321103917060758e-02,-8.525900888535843658e-02
1.135117277214524023e+01,7.366916695003232485e-02,-2.262374907332297819e-02,3.774530302373597240e-02,7.528937459298300217e-02,-4.007169695180368835e-02,3.267268884677403118e-02,4.983394147119325768e-02,-3.956057955835976143e-03,-1.235027231935559647e-02,1.296796010503217800e-02,-5.803499834165396637e-02,-1.261772379171867964e-01,-5.089131226373051070e-02,8.075411768790101419e-02
1.139027606330325249e+01,7.173226922543333994e-02,-3.293164952007664875e-02,9.276245015909344305e-02,1.705104566932813259e-01,2.590616339167773480e-02,-3.074433495415236986e-02,3.844648262552321366e-02,7.294468016694621859e-02,8.835334430413276097e-02,1.209485432190619408e-01,1.043597003767752184e-02,1.264852468561198859e-02,4.568362753761159856e-02,-7.697259087507273001e-02
1.142803783413149432e+01,4.569378806623740352e-02,-3.259698117720451899e-02,7.108715250428479515e-02,1.562093915949245848e-01,7.158807353833117337e-02,-5.204596246035809309e-02,-6.810215696607731239e-02,-1.642711327090235277e-02,-6.518740510764577112e-02,-1.404780876550484892e-01,5.628447286994530535e-02,9.989705864092277010e-02,-2.793050155658500025e-02,7.397043684768381255e-02
1.146357083057923631e+01,1.474231146939091602e-02,-2.525418433747460278e-02,1.316393721812253535e-03,3.675008356344767330e-02,6.520449563190916509e-02,2.328221200131863622e-02,-5.236146965414147786e-02,-7.260528735002116929e-02,-2.302134008926703945e-02,3.098704014067488535e-02,-1.221638763455485943e-01,-1.718006493133432400e-01,2.854903052760603393e-03,-7.150146307075400109e-02
1.149776644227384459e+01,-2.114256863922592440e-03,-1.276682741934256730e-02,-6.410082886447776573e-02,-1.101186607479333890e-01,-1.757577668100690732e-04,8.373263560322913301e-02,7.693915356934147298e-02,3.751499632050515898e-02,7.489587990117481386e-02,1.046590554375117499e-01,1.459075017923554540e-01,1.797625422495147396e-01,1.871225281137645427e-02,6.938587170363576251e-02
1.152709513819903187e+01,-2.976597443930457595e-02,-6.357794856573889021e-03,-1.053200038095228191e-01,-1.933416272230767952e-01,-1.020304159080265421e-01,8.812002435295283528e-03,5.634774643224593760e-02,6.323019066739798966e-02,-5.275726249482348001e-02,-1.439202895945435323e-01,-1.008897772055746961e-01,-1.247177502618213585e-01,-2.895309134184584701e-02,-6.743109059885597778e-02
1.156084940316281084e+01,-3.475865704850546190e-02,9.886824597599283213e-03,-7.185847094345985953e-02,-1.369255446230908391e-01,-1.090642947688679754e-01,-9.048404376992695564e-02,-6.585598311174643837e-02,-4.531267943807507775e-02,8.573426573178120295e-04,5.801725604393372787e-02,8.691013831127063259e-04,3.158618761241566847e-02,2.653977564558917396e-02,6.565378260089486939e-02
1.159859458248551434e+01,-3.220951072068520271e-02,2.995665033136517275e-02,9.765431531264705603e-03,1.888114737979940810e-02,-5.301132230591391534e-03,-6.597405260286882955e-02,-7.659038929883005276e-02,-6.116341200625095842e-02,3.093690332715684846e-02,7.145038890605455439e-02,1.010270287435371811e-01,6.237896014820160789e-02,-1.770219205833807596e-02,-6.405040393533030507e-02
1.163856347529894819e+01,-3.175539725549443582e-02,4.348457316655181260e-02,9.081545553990079400e-02,1.598813616423532535e-01,1.173068329922173358e-01,5.955004902696672126e-02,5.293355207777182547e-02,5.258186205676378816e-02,-4.396576409382824124e-02,-1.349736680463687055e-01,-1.501276876707982322e-01,-1.245462714793461045e-01,8.188601205369235719e-03,6.206302553899652880e-02
1.167367825258825142e+01,-2.584076118861207763e-02,3.140841642657574845e-02,1.325783817893127770e-01,1.747055204607111945e-01,1.413330364129411487e-01,1.033719446869422881e-01,9.824305949355993661e-02,5.456418852087852739e-02,4.006465517226864143e-02,8.144637516659419818e-02,1.203794899418899195e-01,1.366266773127880751e-01,-3.407298262246384341e-03,-5.915193852185270801e-02
1.170526570411717948e+01,-4.745352475397800196e-02,-1.655779881142434859e-03,8.651617679290050933e-02,6.267694233318721331e-02,6.519415577796327035e-03,5.532981465928117452e-03,-4.625438743135931036e-02,-5.271722054159764387e-02,3.241952454524290477e-04,4.477631407235715261e-02,-2.892830481037196935e-02,-9.887860760543601413e-02,9.164241941869027269e-03,5.511185347721492267e-02
1.173420339008594659e+01,-6.049647321961404423e-02,-4.552430419526488914e-02,2.789497720168470155e-03,-8.603278081598506044e-02,-1.268275524864509451e-01,-1.004272336903872381e-01,-9.012816399384433741e-02,-5.031490780258380396e-02,-4.448473603153886569e-02,-1.354809372846989546e-01,-5.906035877956016672e-02,2.978043992577318957e-02,-1.829933287360823932e-02,-4.969654655834771645e-02
1.176977385023748290e+01,-5.271935815578309564e-02,-6.994521819598138734e-02,-6.873713778632387084e-02,-1.462024448994684589e-01,-1.224820547236148277e-01,-5.741202278943622478e-02,3.393733155083717562e-02,6.079811536993971754e-02,4.401195774662609861e-02,1.127042781427062407e-01,8.752581168615046481e-02,4.407470295152588619e-02,2.172667670167971465e-02,4.294551216365830038e-02
1.180622858624932547e+01,-3.972587287185781052e-02,-7.928242868502706486e-02,-1.090929073636127955e-01,-9.710289761684348653e-02,-1.267680930034552171e-02,5.114657031126620956e-02,6.519588587517098632e-02,3.118627188591543281e-02,-5.885482736470507015e-03,2.803564547403336344e-03,-5.813204344292551701e-02,-9.951557517838256761e-02,-1.975433945978092437e-02,-3.539252221383329400e-02
1.184445232856548813e+01,-1.274976782960293015e-02,-6.818257795650610464e-02,-9.708788522610120597e-02,1.237337884603953962e-02,9.665943249509879875e-02,7.985587571754364233e-02,-2.137157499910297478e-02,-5.733367681610303246e-02,-3.483128213180739646e-02,-1.143890194109373065e-01,1.038034724433639817e-02,1.220352271225501189e-01,1.253627857885924145e-02,2.765291580024830179e-02
1.187736460154109430e+01,2.742650542348139611e-02,-5.128320949793917227e-02,-4.091801600968351937e-02,8.275446815309127346e-02,1.115130818456000483e-01,-4.688663923020292175e-03,-3.841106009984130570e-02,-2.126542797591634421e-02,4.615114220788043425e-02,1.269364518606135583e-01,1.408726879266368991e-02,-1.090751815601261054e-01,-6.648698393364506365e-05,-2.052547377396123432e-02
1.190761339446556732e+01,6.672792996237592034e-02,-2.453413351908304355e-02,2.251090552240798265e-02,7.679606599697116898e-02,2.162523881010869342e-02,-6.267025303725479168e-02,1.049862899786666373e-02,5.999440673613283537e-02,-1.763418088254103608e-02,-2.477253466845378421e-02,-3.240839465621473802e-03,6.912237482891482598e-02,-1.701904467896323686e-02,1.498204093157348357e-02
1.194005941283059613e+01,9.014346615601318002e-02,1.885364916958620976e-02,5.559644435228447423e-02,2.612850497592684659e-02,-8.779489585150207498e-02,-1.530147835603920016e-02,7.982154339047401251e-03,1.363832972647793795e-02,-3.525290718258690392e-02,-1.037067714764942777e-01,-2.138777298931758553e-02,-1.477504257291327276e-02,3.739593198019786069e-02,-1.157902510127239472e-02
1.197514497120135601e+01,1.031101269297439033e-01,7.187688689237806128e-02,5.589515335871426960e-02,-1.959038703318338043e-02,-1.014611374294654145e-01,3.827656099292672809e-02,3.890586732106451223e-04,-6.705217896560924928e-02,6.821162367850157338e-02,1.393077748534715110e-01,2.631199737428764965e-02,-4.158938259634199081e-02,-5.923874849639834683e-02,1.040768056641185914e-02
1.200889467869246019e+01,1.029364995287603696e-01,1.151354401190863436e-01,3.063724916617784760e-02,-3.595035303352133588e-02,-1.630074092025405458e-02,5.354835583761245570e-03,1.946096400588061617e-02,-6.834695471329769491e-03,-3.564653046023923827e-02,-4.637596369646605071e-02,3.888319520372547460e-03,8.771414031275057144e-02,7.849789236847511120e-02,-1.141173571591036322e-02
1.204794811093276508e+01,7.459675596145269594e-02,1.508961137751937409e-01,-8.889858709903601663e-03,-1.156498138942678271e-02,7.048236178712551092e-02,-2.621410984078782064e-02,-4.964396087943299604e-03,8.388773836539989426e-02,-4.981867016123976005e-02,-8.804963269321092190e-02,-5.235114224764014779e-02,-1.114344425400108779e-01,-8.913326512598120088e-02,1.460941797420984255e-02
1.208435186876302758e+01,4.706595753997144804e-02,1.523363652930342094e-01,-1.703627755825614168e-02,2.768639833956189952e-03,9.720421308151529216e-02,-2.471127733490341427e-03,-3.698567476666378417e-02,-1.936957605976912661e-02,1.057285929440061056e-01,1.334641953909223022e-01,8.434136491912644362e-02,1.025538954680065701e-01,8.636585684164752030e-02,-2.031829395703206240e-02
1.211546090465450831e+01,1.333634212751407411e-03,1.102373572339055002e-01,-3.404108284412290034e-03,-1.673752389869742965e-02,2.733808325286778140e-02,3.463116913748675446e-02,-7.602554390628709149e-03,-8.959988640668679893e-02,-5.373699330838177524e-02,-4.724129752167501722e-02,-7.210641157560084002e-02,-5.898237405067684180e-02,-6.845273384479873269e-02,2.886273479004004827e-02
1.215189626533998180e+01,-4.791350830689138085e-02,5.177166827522997755e-02,2.885052214001166196e-02,-2.776108278808125246e-02,-6.378623935717597782e-02,2.978029669478302402e-02,6.031159248621992958e-02,6.085110262307593526e-02,-7.425632937240553288e-02,-7.647444569757416710e-02,1.502158319727540763e-02,-6.887192927225596097e-03,3.840160997920464420e-02,-3.980584228642487093e-02
1.218968048600124376e+01,-9.500640284041314554e-02,-2.195808586088003264e-02,5.676111612707932658e-02,-1.657220281164009656e-02,-9.046325576658872936e-02,-4.388510455520405057e-02,2.364037770564779428e-02,6.820743978796121876e-02,1.393985792308845562e-01,1.079822372155571225e-01,5.982700076729460803e-02,7.116411034012529169e-02,-7.963665164864556665e-04,5.202007117541970760e-02
1.222526562743096257e+01,-1.415706982885596432e-01,-1.050557190815129965e-01,5.485673716663703320e-02,1.434361663335136268e-02,-2.992187883152490346e-02,-7.823025868685531958e-02,-7.479488806493932163e-02,-9.421191852331944894e-02,-3.613518672000707449e-02,-2.446521520708076769e-02,-1.036230870559359946e-01,-1.098375313409071935e-01,-3.215828682466212451e-02,-6.446131260564401388e-02
1.226438851984731748e+01,-1.556461446360459244e-01,-1.699553393501225251e-01,3.581265548684012257e-02,5.873428435522152352e-02,7.644854737836466463e-02,2.283954422968579451e-02,-3.166746692743062364e-02,-2.798365454449672565e-02,-1.294748626460374141e-01,-7.055077908858603530e-02,8.899978342343188575e-02,1.095534177579262497e-01,5.224342361312409727e-02,7.625807110081041229e-02
